"Estimates","se","Label","Country"
0.323157421674371,0.0976176430024298,"Relation to AV","SXM"
0.395304592671512,0.0993962855095141,"Law","SXM"
0.0653858496407853,0.136758922082689,"Gender","SXM"
0.466887315828772,0.104407746808079,"Fitness","SXM"
0.176296616462362,0.23818054683555,"Social Status","SXM"
0.453137196095529,0.124415106247627,"Age","SXM"
0.382519113688083,0.107029000708139,"No. Characters","SXM"
0.750167635070409,0.0873882212274599,"Species","SXM"
0.175909342825196,0.0750992125451742,"Intervention","SYC"
0.161408270588389,0.0990358332147745,"Relation to AV","SYC"
0.450186477604224,0.137126290278436,"Law","SYC"
0.280406248432654,0.12756780829314,"Gender","SYC"
0.16324256639526,0.136718855482272,"Fitness","SYC"
0.67397152567708,0.198284013528539,"Social Status","SYC"
0.351246073712761,0.178783533024259,"Age","SYC"
0.440261785614846,0.11047513687139,"No. Characters","SYC"
0.425977485317286,0.162568554918271,"Species","SYC"
0.067982396163511,0.0287198354709353,"Intervention","SYR"
0.16551090934764,0.057213115589891,"Relation to AV","SYR"
0.311890824118908,0.0636238631929477,"Law","SYR"
-0.023754257751647,0.0802202325511237,"Gender","SYR"
0.129350821236213,0.0696047218203424,"Fitness","SYR"
0.380589316307819,0.0856486176288263,"Social Status","SYR"
0.522681546694454,0.0618519747595526,"Age","SYR"
0.528252074540792,0.064093075205297,"No. Characters","SYR"
0.529345668848397,0.106505004127954,"Species","SYR"
0.218047750245912,0.0588767322672647,"Intervention","TCA"
0.0204389889487974,0.129980468502104,"Relation to AV","TCA"
0.308739569609135,0.0850143504481236,"Law","TCA"
0.146922067013712,0.140863617267887,"Gender","TCA"
0.311153610492957,0.208544027333481,"Fitness","TCA"
0.0862400188685706,0.383046491670532,"Social Status","TCA"
0.412182992034854,0.161109470170648,"Age","TCA"
0.537929162394614,0.123711580379871,"No. Characters","TCA"
0.784278665295758,0.107659516542234,"Species","TCA"
0.120962166546055,0.0914439386369326,"Intervention","TGO"
0.52210689767898,0.158374990895596,"Relation to AV","TGO"
0.773441519889175,0.148678840445137,"Law","TGO"
0.294583608684703,0.184678826796943,"Gender","TGO"
0.181482289552473,0.211844425188685,"Fitness","TGO"
0.512260983797986,0.23198338977985,"Social Status","TGO"
0.438914849742814,0.289666248555635,"Age","TGO"
0.142424795495954,0.253865578697415,"No. Characters","TGO"
0.616718159017305,0.20311203021548,"Species","TGO"
0.0743588360958737,0.00400088442880503,"Intervention","THA"
0.0746763063679214,0.00761038971761213,"Relation to AV","THA"
0.365014782177369,0.00777701286225245,"Law","THA"
0.0913066123066336,0.00880882431460198,"Gender","THA"
0.103468120442086,0.00916604453844983,"Fitness","THA"
0.302338676345039,0.0126158962542655,"Social Status","THA"
0.362846156404767,0.00835426980616473,"Age","THA"
0.406771707015229,0.00892216554963872,"No. Characters","THA"
0.593765605132788,0.00777721941737593,"Species","THA"
0.133496042007729,0.0465717203181301,"Intervention","TJK"
0.222297974901539,0.144175665408096,"Relation to AV","TJK"
0.397661923095667,0.121995994992947,"Law","TJK"
0.247806687013522,0.133925286436632,"Gender","TJK"
0.301161984149124,0.162295375169621,"Fitness","TJK"
0.12928516079917,0.149928612732863,"Social Status","TJK"
0.230662970507075,0.143210940423589,"Age","TJK"
0.642039857589656,0.0998478198271107,"No. Characters","TJK"
0.777193834884256,0.107134349699013,"Species","TJK"
0.290611558764079,0.0902954023474283,"Intervention","TLS"
0.218010091861819,0.387244019669095,"Relation to AV","TLS"
0.429323308270677,0.16646292312333,"Law","TLS"
-0.388205937935897,0.208116565203096,"Gender","TLS"
0.0370202299057582,0.305677038011389,"Fitness","TLS"
0.907703667240955,0.0963341916226759,"Social Status","TLS"
0.298353808740272,0.240225614438082,"Age","TLS"
0.613878866986494,0.348974551314556,"No. Characters","TLS"
0.759235395404579,0.172509363865237,"Species","TLS"
0.0143078021052402,0.0166495348527346,"Intervention","TTO"
0.0772572503180487,0.0301501361049918,"Relation to AV","TTO"
0.30229752760354,0.0311094544110937,"Law","TTO"
0.141179713627426,0.0378107586085631,"Gender","TTO"
0.228358102162075,0.0385262237766723,"Fitness","TTO"
0.373863759025109,0.0645132069096108,"Social Status","TTO"
0.464534631542081,0.037390500609697,"Age","TTO"
0.514408535554894,0.0341480349042935,"No. Characters","TTO"
0.541514274428195,0.041066251687221,"Species","TTO"
0.0580811139477621,0.0107805849135102,"Intervention","TUN"
0.0552075335610798,0.0214636536260736,"Relation to AV","TUN"
0.301627192917108,0.0265066894963479,"Law","TUN"
0.152702328145713,0.0257642465116885,"Gender","TUN"
0.180331141590258,0.026270339788627,"Fitness","TUN"
0.344184759455489,0.0359424574098977,"Social Status","TUN"
0.457314541676035,0.0267634280323257,"Age","TUN"
0.495728938872672,0.0228393273580814,"No. Characters","TUN"
0.600393805377651,0.0247705414591105,"Species","TUN"
0.0260478336523291,0.00119105831338315,"Intervention","TUR"
0.160214811556287,0.00230506736673117,"Relation to AV","TUR"
0.322729044507917,0.00243895244482883,"Law","TUR"
0.107855426974456,0.00287154094958226,"Gender","TUR"
0.180006069478497,0.00305661737567401,"Fitness","TUR"
0.333609255672458,0.00420811150326256,"Social Status","TUR"
0.494938580886466,0.00276287808504372,"Age","TUR"
0.455205979411017,0.00276108993595104,"No. Characters","TUR"
0.373417837035844,0.00366415824838987,"Species","TUR"
0.0752864822902259,0.00307644604216691,"Intervention","TWN"
0.0848315846593759,0.00707050449866241,"Relation to AV","TWN"
0.347282936081585,0.00664486114075176,"Law","TWN"
0.0932135232290935,0.00650062566475179,"Gender","TWN"
0.13098674860577,0.00698379742962458,"Fitness","TWN"
0.273966528376319,0.0101450775835381,"Social Status","TWN"
0.345241775400159,0.00678845856696401,"Age","TWN"
0.392762253894902,0.0061423225695431,"No. Characters","TWN"
0.556790389637947,0.0071150897114397,"Species","TWN"
0.0619378325354338,0.0344248124223295,"Intervention","TZA"
0.185095436922159,0.0671093438563898,"Relation to AV","TZA"
0.341245973127996,0.0692959718712322,"Law","TZA"
0.0793321467856791,0.0740307235674202,"Gender","TZA"
0.160402758869015,0.0831395198562403,"Fitness","TZA"
0.138260994533388,0.12733567888269,"Social Status","TZA"
0.526255257472674,0.0769273443756631,"Age","TZA"
0.601775281962252,0.0715382849611668,"No. Characters","TZA"
0.804349709672613,0.0589206424093277,"Species","TZA"
0.140227467842438,0.0420919640128588,"Intervention","UGA"
0.207281616899293,0.0693975003173168,"Relation to AV","UGA"
0.156170169014307,0.101997012779413,"Law","UGA"
0.207033278117186,0.116072532730863,"Gender","UGA"
0.188552284986891,0.101544774761057,"Fitness","UGA"
0.166670630483483,0.14501602028211,"Social Status","UGA"
0.491895911260325,0.0965324261251581,"Age","UGA"
0.601472399309576,0.0837321107189819,"No. Characters","UGA"
0.780325429018741,0.0685656754555562,"Species","UGA"
0.0625375176868359,0.00223138817038387,"Intervention","UKR"
0.0409031534791372,0.0044679927810246,"Relation to AV","UKR"
0.383708315185297,0.00468077645126475,"Law","UKR"
0.061688743186981,0.00508838470238184,"Gender","UKR"
0.169003817741122,0.00532059942935161,"Fitness","UKR"
0.339543973579519,0.00740987060152711,"Social Status","UKR"
0.455242386338708,0.00516678267267075,"Age","UKR"
0.443044245983632,0.00468367827195329,"No. Characters","UKR"
0.600884697160964,0.00483456727729647,"Species","UKR"
0.0269700180857669,0.0060307918023868,"Intervention","URY"
0.117273297441178,0.0125413376716154,"Relation to AV","URY"
0.34476651512042,0.0131876182324313,"Law","URY"
0.142835258561775,0.014515687252582,"Gender","URY"
0.139651388113247,0.0153236477531209,"Fitness","URY"
0.394997370429899,0.0214536402251837,"Social Status","URY"
0.513222163909461,0.014321935286943,"Age","URY"
0.502547718019595,0.0128951385690021,"No. Characters","URY"
0.392275188871972,0.0222172712711952,"Species","URY"
0.0672448158931271,0.000571089223324678,"Intervention","USA"
0.0982845157971547,0.00119276076293127,"Relation to AV","USA"
0.318724085668072,0.00142645254292764,"Law","USA"
0.120597765960828,0.00103412074599761,"Gender","USA"
0.176191071477116,0.00102098161239221,"Fitness","USA"
0.358614549607098,0.00149745414601808,"Social Status","USA"
0.49075456312009,0.00131841521283893,"Age","USA"
0.531048429999746,0.0010062832361569,"No. Characters","USA"
0.584043887653063,0.0018515439477832,"Species","USA"
0.0486879040175863,0.0238545310367865,"Intervention","UZB"
0.110705212797794,0.0423062407069183,"Relation to AV","UZB"
0.274413323215966,0.0422902537913852,"Law","UZB"
0.0278726847535357,0.0541693336977339,"Gender","UZB"
0.130632802208329,0.0622345730535574,"Fitness","UZB"
0.418629356111009,0.0729232498722052,"Social Status","UZB"
0.529831156669747,0.047647393323876,"Age","UZB"
0.598314250695471,0.0419683100105072,"No. Characters","UZB"
0.592564465674075,0.048243504258733,"Species","UZB"
0.103489399515475,0.0918401466386297,"Intervention","VAT"
0.203293290984261,0.194743936690979,"Relation to AV","VAT"
0.326628909580625,0.147986590846492,"Law","VAT"
-0.0549030738226724,0.178558897713622,"Gender","VAT"
0.290076455044973,0.167807406621341,"Fitness","VAT"
0.569618352338395,0.218506547002056,"Social Status","VAT"
0.476363233921816,0.167121543329123,"Age","VAT"
0.115409425846488,0.211829182912959,"No. Characters","VAT"
0.445083939381477,0.173949352393367,"Species","VAT"
-0.0874146209928631,0.0638196944834337,"Intervention","VCT"
-0.28216482358308,0.129955417318993,"Relation to AV","VCT"
0.419121210489473,0.141391447373552,"Law","VCT"
0.320126806490731,0.170115773535899,"Gender","VCT"
0.127157961228925,0.192229737215576,"Fitness","VCT"
0.619373626935064,0.169831589487444,"Social Status","VCT"
0.480615900641003,0.152583765958749,"Age","VCT"
0.559316461860644,0.153105297399284,"No. Characters","VCT"
0.627414658398276,0.149248454685846,"Species","VCT"
0.0152720136481331,0.00517917291627203,"Intervention","VEN"
0.115529649445765,0.00936479325862011,"Relation to AV","VEN"
0.35196398034528,0.0108614032673436,"Law","VEN"
0.189492709509975,0.012783487969494,"Gender","VEN"
0.17924664186903,0.0135814821620342,"Fitness","VEN"
0.47106290160622,0.0180035613675029,"Social Status","VEN"
0.484124832808024,0.0138576977381153,"Age","VEN"
0.493406696520741,0.0115168150506175,"No. Characters","VEN"
0.319074395971045,0.0158018852110114,"Species","VEN"
-0.00906994390612806,0.0524718679025653,"Intervention","VIR"
0.00124184926482875,0.0893707307797385,"Relation to AV","VIR"
0.420064916310223,0.100759519606553,"Law","VIR"
0.31989948818685,0.10342595888051,"Gender","VIR"
0.364940906521462,0.126864313217512,"Fitness","VIR"
0.699104488504242,0.135295127600371,"Social Status","VIR"
0.652599195259009,0.0976136946431087,"Age","VIR"
0.471843341175803,0.112064099179957,"No. Characters","VIR"
0.847054657967671,0.0703452914659724,"Species","VIR"
0.0350745754068704,0.00498748020017654,"Intervention","VNM"
0.0604050153044651,0.00957163366312608,"Relation to AV","VNM"
0.312507234159287,0.0100505046183638,"Law","VNM"
0.136494598591378,0.011465093443587,"Gender","VNM"
0.159443924248767,0.0121823902610405,"Fitness","VNM"
0.379630293155545,0.0164862552383473,"Social Status","VNM"
0.454505652961797,0.0110369389027997,"Age","VNM"
0.472410407500518,0.0104511963905174,"No. Characters","VNM"
0.554450601221041,0.0109775255144456,"Species","VNM"
0.20074670166846,0.115593052817418,"Intervention","YEM"
0.458153298523625,0.0918377151141935,"Relation to AV","YEM"
0.377508716416161,0.232896663744418,"Law","YEM"
-0.102625607814804,0.139071101488647,"Gender","YEM"
0.00378104507008382,0.232500765087749,"Fitness","YEM"
0.233974767290848,0.274457378956801,"Social Status","YEM"
0.256618496040527,0.182765213623345,"Age","YEM"
0.104620966739762,0.189783494812123,"No. Characters","YEM"
0.825021551859864,0.127736912959747,"Species","YEM"
0.0697365756506295,0.00459001654765233,"Intervention","ZAF"
0.139021840834964,0.00855659455500699,"Relation to AV","ZAF"
0.336733200869687,0.00869194773709533,"Law","ZAF"
0.140644612929315,0.0101766206681945,"Gender","ZAF"
0.181356949943443,0.0106776669437354,"Fitness","ZAF"
0.393273472683718,0.0144755216490357,"Social Status","ZAF"
0.501242579616426,0.00979774653769703,"Age","ZAF"
0.541340569692619,0.0093204505240811,"No. Characters","ZAF"
0.58745843309976,0.0109557773992325,"Species","ZAF"
0.144041537738392,0.0503491583403958,"Intervention","ZMB"
0.246383718322494,0.0768664879821597,"Relation to AV","ZMB"
0.120803120948027,0.11932581202925,"Law","ZMB"
0.059636018120687,0.123638413444443,"Gender","ZMB"
0.32326153712414,0.115229521951795,"Fitness","ZMB"
-0.0458553815945465,0.176445074349889,"Social Status","ZMB"
0.485899257357717,0.115223965731384,"Age","ZMB"
0.630390889783597,0.0867472459716263,"No. Characters","ZMB"
0.741481471104659,0.0877188557015221,"Species","ZMB"
0.188103440842659,0.0554480637922636,"Intervention","ZWE"
0.142513053393882,0.0893274714164953,"Relation to AV","ZWE"
0.367553457026375,0.101537157461893,"Law","ZWE"
0.162577114255424,0.116073439508129,"Gender","ZWE"
0.370241389850719,0.103708698366642,"Fitness","ZWE"
0.334138767370865,0.136792931636524,"Social Status","ZWE"
0.507757103977058,0.0954257981917087,"Age","ZWE"
0.692597450399676,0.081811894107151,"No. Characters","ZWE"
0.850181035338406,0.0615898318555037,"Species","ZWE"
0.599662844434489,0.180416774201401,"No. Characters_1","ABW"
0.719558753090565,0.129335272436982,"No. Characters_2","ABW"
0.558588379820851,0.135177477529484,"No. Characters_3","ABW"
0.43946155609979,0.175263082240813,"No. Characters_4","ABW"
0.456974684749237,0.130682196943817,"No. Characters_1","AFG"
0.291408067343187,0.151354609284427,"No. Characters_2","AFG"
0.638473959715971,0.115757307719314,"No. Characters_3","AFG"
0.524136316175422,0.181927829169198,"No. Characters_4","AFG"
0.040329100238297,0.156237545035109,"No. Characters_1","AGO"
0.38015202073138,0.114757109486919,"No. Characters_2","AGO"
0.771755750258167,0.0893505981079308,"No. Characters_3","AGO"
0.668112819988554,0.0955643743758842,"No. Characters_4","AGO"
0.32340036616067,0.155066190901337,"No. Characters_1","ALA"
0.0387817785026938,0.214541978967053,"No. Characters_2","ALA"
0.771671795336864,0.101020928517576,"No. Characters_3","ALA"
0.674615251702521,0.135099625695623,"No. Characters_4","ALA"
0.349677461622983,0.0584216149260657,"No. Characters_1","ALB"
0.470667145820766,0.0584054450994684,"No. Characters_2","ALB"
0.528974732311178,0.0551622245326527,"No. Characters_3","ALB"
0.703582886764454,0.0456161519578802,"No. Characters_4","ALB"
0.213179304282445,0.136730373963145,"No. Characters_1","AND"
0.361395009398728,0.117394997693568,"No. Characters_2","AND"
0.739344260090646,0.0892124613919698,"No. Characters_3","AND"
0.825449114998716,0.0786495290823864,"No. Characters_4","AND"
0.372517884844221,0.0224311123270391,"No. Characters_1","ARE"
0.510449608364392,0.0207875541961137,"No. Characters_2","ARE"
0.564695458389139,0.0193813980438072,"No. Characters_3","ARE"
0.644068028976917,0.0194495127845558,"No. Characters_4","ARE"
0.333102183495787,0.0102621513737671,"No. Characters_1","ARG"
0.485678427278473,0.0094576034728061,"No. Characters_2","ARG"
0.550670568127515,0.0093388841068602,"No. Characters_3","ARG"
0.633973226646088,0.00865337762692265,"No. Characters_4","ARG"
0.329404682132476,0.0597905992045754,"No. Characters_1","ARM"
0.501762938395527,0.0567341217563436,"No. Characters_2","ARM"
0.596524062876336,0.0580619508630902,"No. Characters_3","ARM"
0.512890645262416,0.0613812282610464,"No. Characters_4","ARM"
0.314412969398097,0.312479385530784,"No. Characters_1","ASM"
-0.0869832259442797,0.333893374794548,"No. Characters_2","ASM"
-0.00680472143471239,0.289369811992513,"No. Characters_3","ASM"
0.736945880649662,0.193174614032876,"No. Characters_4","ASM"
0.18326917777368,0.199748338816526,"No. Characters_1","ATG"
0.415819335692516,0.358554261727245,"No. Characters_2","ATG"
0.300228706558523,0.447667886914079,"No. Characters_3","ATG"
0.711399567391184,0.276253679822985,"No. Characters_4","ATG"
0.351621237635335,0.00514086890470768,"No. Characters_1","AUS"
0.511393130013111,0.00478474685643975,"No. Characters_2","AUS"
0.581869454471276,0.00461416791296402,"No. Characters_3","AUS"
0.661112505641213,0.00436590552457188,"No. Characters_4","AUS"
0.349492706595062,0.0088125217947979,"No. Characters_1","AUT"
0.486029882142402,0.00855629949925525,"No. Characters_2","AUT"
0.572421666936337,0.00809891080526997,"No. Characters_3","AUT"
0.646968717396436,0.00727183963178937,"No. Characters_4","AUT"
0.295081068483227,0.0360379923905924,"No. Characters_1","AZE"
0.422565073856624,0.033520260152585,"No. Characters_2","AZE"
0.503228304531854,0.031895855226116,"No. Characters_3","AZE"
0.598490825944437,0.0300637412699635,"No. Characters_4","AZE"
0.335760542631104,0.00597613152097863,"No. Characters_1","BEL"
0.487041498925692,0.00566484598836689,"No. Characters_2","BEL"
0.557305981108419,0.00526879356140923,"No. Characters_3","BEL"
0.65964735182267,0.00489517296173189,"No. Characters_4","BEL"
0.632086162980382,0.417148716820616,"No. Characters_1","BES"
0.7211594529174,0.30888105429217,"No. Characters_2","BES"
0.284254919754851,0.327710155875672,"No. Characters_3","BES"
0.620082220661754,0.36890412609123,"No. Characters_4","BES"
0.525871894232961,0.425129609450464,"No. Characters_1","BFA"
0.473118279569893,0.624179046375176,"No. Characters_2","BFA"
0.763498061593414,0.254728428851508,"No. Characters_3","BFA"
1,8.87329278077867e-18,"No. Characters_4","BFA"
0.375163347065365,0.0573833879865106,"No. Characters_1","BGD"
0.478680013497339,0.0493329121691232,"No. Characters_2","BGD"
0.550267223738712,0.0595890130106539,"No. Characters_3","BGD"
0.585931925763039,0.0468131306062951,"No. Characters_4","BGD"
0.338652783640212,0.017965321092533,"No. Characters_1","BGR"
0.492156940610324,0.0167839950773129,"No. Characters_2","BGR"
0.571923568387242,0.0160430457561706,"No. Characters_3","BGR"
0.629899476756493,0.014983291423705,"No. Characters_4","BGR"
0.240632889461772,0.0902589283967069,"No. Characters_1","BHR"
0.370890310248829,0.0912512410513879,"No. Characters_2","BHR"
0.482551458272854,0.081442310795203,"No. Characters_3","BHR"
0.507368369415742,0.08932792483488,"No. Characters_4","BHR"
0.377460476462564,0.109676881393774,"No. Characters_1","BHS"
0.484444692709344,0.0967741480834091,"No. Characters_2","BHS"
0.564885545115044,0.0888696951440963,"No. Characters_3","BHS"
0.769183506319918,0.0854131830376447,"No. Characters_4","BHS"
0.428491637879751,0.0343721982588478,"No. Characters_1","BIH"
0.471561430188866,0.0340073280896358,"No. Characters_2","BIH"
0.572139341511933,0.0305854160227486,"No. Characters_3","BIH"
0.639725100466922,0.0298462843853137,"No. Characters_4","BIH"
0.30411518583033,0.0203592112915807,"No. Characters_1","BLR"
0.412221077918988,0.0193689616750657,"No. Characters_2","BLR"
0.534802476604956,0.0181217702247484,"No. Characters_3","BLR"
0.620479022492255,0.0173955358372455,"No. Characters_4","BLR"
0.236314752856595,0.285848747494416,"No. Characters_1","BLZ"
0.857655229823515,0.101868329488948,"No. Characters_2","BLZ"
0.504842319916151,0.170960970027041,"No. Characters_3","BLZ"
0.535974131439302,0.196531070030432,"No. Characters_4","BLZ"
0.476257385738803,0.180242223662694,"No. Characters_1","BMU"
0.804493502736103,0.0949140787066701,"No. Characters_2","BMU"
0.52455767144998,0.150133817479918,"No. Characters_3","BMU"
0.814016690704973,0.106392203421658,"No. Characters_4","BMU"
0.320703936566918,0.0602740673853764,"No. Characters_1","BOL"
0.508939147066579,0.0549710913997336,"No. Characters_2","BOL"
0.560101006927303,0.0540964034786566,"No. Characters_3","BOL"
0.642669970611269,0.0507743619847047,"No. Characters_4","BOL"
0.316311770999511,0.00354320591288622,"No. Characters_1","BRA"
0.453446913902886,0.00338835470266054,"No. Characters_2","BRA"
0.523661066362143,0.00329512241751602,"No. Characters_3","BRA"
0.603571859899418,0.00312795765286826,"No. Characters_4","BRA"
0.400293180638688,0.107505542234911,"No. Characters_1","BRB"
0.42541871524488,0.100228578169396,"No. Characters_2","BRB"
0.428394876573658,0.124645076850693,"No. Characters_3","BRB"
0.69214789429746,0.0952605485776371,"No. Characters_4","BRB"
0.260379658437911,0.0984548752204395,"No. Characters_1","BRN"
0.331776223529604,0.0942979482121383,"No. Characters_2","BRN"
0.397185885909509,0.0930273339485401,"No. Characters_3","BRN"
0.599280100335758,0.0877858248461537,"No. Characters_4","BRN"
0.405533711771622,0.373937130693382,"No. Characters_1","BWA"
0.7797244800093,0.238249917903329,"No. Characters_2","BWA"
0.78813125777949,0.220761175743528,"No. Characters_3","BWA"
0.333185027542413,0.330091955049276,"No. Characters_4","BWA"
0.369270327056758,0.00428695712495587,"No. Characters_1","CAN"
0.514565734051542,0.0039744299546284,"No. Characters_2","CAN"
0.58599510684757,0.00372548125191116,"No. Characters_3","CAN"
0.666415950513563,0.00351630086274175,"No. Characters_4","CAN"
0.333391719523481,0.00914217419933572,"No. Characters_1","CHE"
0.479950354124294,0.00867736247125299,"No. Characters_2","CHE"
0.54573950654819,0.00821640065252997,"No. Characters_3","CHE"
0.641691619413807,0.00755867689203914,"No. Characters_4","CHE"
0.318980062526863,0.0141762139621697,"No. Characters_1","CHL"
0.459827304702256,0.0129384136996622,"No. Characters_2","CHL"
0.549664683051734,0.0123238691553614,"No. Characters_3","CHL"
0.625794334135972,0.0116455317531099,"No. Characters_4","CHL"
0.260550984635401,0.0177767260105272,"No. Characters_1","CHN"
0.418194369246264,0.0166061468876168,"No. Characters_2","CHN"
0.45429456311582,0.016250344830603,"No. Characters_3","CHN"
0.559829953830214,0.0153211512853012,"No. Characters_4","CHN"
0.579522185789681,0.174660036186369,"No. Characters_1","CIV"
0.387997421673681,0.191424044456618,"No. Characters_2","CIV"
0.429502607881939,0.224748960982243,"No. Characters_3","CIV"
0.551883505585456,0.210483031623453,"No. Characters_4","CIV"
0.497521114625681,0.21562039412104,"No. Characters_1","CMR"
-0.081407072932988,0.289242430041529,"No. Characters_2","CMR"
0.498739394510611,0.23519621195406,"No. Characters_3","CMR"
0.702699456447031,0.220831979694538,"No. Characters_4","CMR"
0.258119079837618,0.389913338880727,"No. Characters_1","COD"
1,6.51945820622864e-18,"No. Characters_2","COD"
0.874567971989819,0.13325158978709,"No. Characters_3","COD"
1,1.86536427660734e-17,"No. Characters_4","COD"
0.340226777556077,0.0137232126903496,"No. Characters_1","COL"
0.509279470498043,0.01303881026807,"No. Characters_2","COL"
0.555615997467185,0.0124079174475276,"No. Characters_3","COL"
0.655715909658179,0.0112686562583113,"No. Characters_4","COL"
0.382235354702572,0.192693159667664,"No. Characters_1","CPV"
0.326516388416673,0.265505334578684,"No. Characters_2","CPV"
0.875729610065321,0.11633844094384,"No. Characters_3","CPV"
0.863089244301483,0.138718136443976,"No. Characters_4","CPV"
0.314203835988989,0.0280608471479101,"No. Characters_1","CRI"
0.447062219378202,0.0274395489695313,"No. Characters_2","CRI"
0.569763669002301,0.0247618022626259,"No. Characters_3","CRI"
0.642464616998013,0.0222400415642926,"No. Characters_4","CRI"
-0.102696161800676,0.290671512883763,"No. Characters_1","CUB"
0.37071886142257,0.311312950241525,"No. Characters_2","CUB"
0.690256511277978,0.228743354206868,"No. Characters_3","CUB"
1,2.60258810863104e-17,"No. Characters_4","CUB"
0.781037736764809,0.146954637188414,"No. Characters_1","CUW"
0.554634046735934,0.146080240476374,"No. Characters_2","CUW"
0.29857879444073,0.21413873969204,"No. Characters_3","CUW"
0.694888767090574,0.146312619735288,"No. Characters_4","CUW"
0.600115696580199,0.12739959048617,"No. Characters_1","CYM"
0.770911639696394,0.135192571694918,"No. Characters_2","CYM"
0.627899374911868,0.141262345983852,"No. Characters_3","CYM"
0.689480491855831,0.104983004551705,"No. Characters_4","CYM"
0.355932537984393,0.0433792667345075,"No. Characters_1","CYP"
0.457307860803238,0.0445121914420825,"No. Characters_2","CYP"
0.539622096414856,0.0421572926689229,"No. Characters_3","CYP"
0.652470202974572,0.039565651600751,"No. Characters_4","CYP"
0.34626530701121,0.00586846216348488,"No. Characters_1","CZE"
0.52640371051118,0.00534905071450148,"No. Characters_2","CZE"
0.577574389398431,0.00521235209361723,"No. Characters_3","CZE"
0.67313141071344,0.00467059523997743,"No. Characters_4","CZE"
0.333000268423693,0.00328544999897242,"No. Characters_1","DEU"
0.484217660300144,0.00318419883453068,"No. Characters_2","DEU"
0.551260277099167,0.0030534722276564,"No. Characters_3","DEU"
0.642044522111889,0.00290861044380878,"No. Characters_4","DEU"
0.641272495276674,0.193340027378873,"No. Characters_1","DJI"
0.799074185496868,0.206012440463408,"No. Characters_2","DJI"
1,3.56661824896883e-17,"No. Characters_3","DJI"
1,7.30665959111548e-17,"No. Characters_4","DJI"
0.638141487604466,0.263448477818895,"No. Characters_1","DMA"
0.284838593605428,0.303545705433852,"No. Characters_2","DMA"
0.78737302698787,0.134741491354432,"No. Characters_3","DMA"
1,4.66472831987065e-17,"No. Characters_4","DMA"
0.350478889011491,0.00982139254549004,"No. Characters_1","DNK"
0.482962675530342,0.00905336232901907,"No. Characters_2","DNK"
0.558783945065997,0.00851263957632726,"No. Characters_3","DNK"
0.648379913044577,0.00809719731355806,"No. Characters_4","DNK"
0.303642799962703,0.067677672234512,"No. Characters_1","DOM"
0.56071130654557,0.0400980375927419,"No. Characters_2","DOM"
0.585920230700869,0.0381919371788718,"No. Characters_3","DOM"
0.655753129884826,0.0353220916429688,"No. Characters_4","DOM"
0.2717424533367,0.0411552443797168,"No. Characters_1","DZA"
0.465705188526448,0.038419006927593,"No. Characters_2","DZA"
0.537506392495435,0.0355759614503581,"No. Characters_3","DZA"
0.624068633917102,0.031584338053696,"No. Characters_4","DZA"
0.362935783674445,0.031179615115911,"No. Characters_1","ECU"
0.429837309524736,0.0311999172255134,"No. Characters_2","ECU"
0.482796997277236,0.0308133096020837,"No. Characters_3","ECU"
0.614403124809049,0.0279592024413942,"No. Characters_4","ECU"
0.293466042276297,0.032808128111396,"No. Characters_1","EGY"
0.467645164709388,0.0304695363151543,"No. Characters_2","EGY"
0.535249905738953,0.0286675077690715,"No. Characters_3","EGY"
0.604435579738261,0.0274246105585011,"No. Characters_4","EGY"
0.332838239952661,0.00549137165417733,"No. Characters_1","ESP"
0.475895653357566,0.00507273590443334,"No. Characters_2","ESP"
0.548584222442224,0.00480303777266468,"No. Characters_3","ESP"
0.634771822706188,0.00462567828454012,"No. Characters_4","ESP"
0.337745489002438,0.0205236275344985,"No. Characters_1","EST"
0.462239502483354,0.0198141828115266,"No. Characters_2","EST"
0.561270136257005,0.018486261098383,"No. Characters_3","EST"
0.619859690854991,0.0178317488814816,"No. Characters_4","EST"
0.525309325998556,0.301473476320266,"No. Characters_1","ETH"
0.599412493996493,0.226772604511513,"No. Characters_2","ETH"
0.508646494090403,0.272751050614375,"No. Characters_3","ETH"
1,6.05564178747922e-17,"No. Characters_4","ETH"
0.315163630995665,0.00764240433399968,"No. Characters_1","FIN"
0.46124012701205,0.00733850966523442,"No. Characters_2","FIN"
0.527745416542309,0.00714165546135341,"No. Characters_3","FIN"
0.617041252855759,0.00654792353447814,"No. Characters_4","FIN"
0.469938626543519,0.190117669626227,"No. Characters_1","FJI"
0.61764061636132,0.205419082696725,"No. Characters_2","FJI"
0.371890614739063,0.216470268996923,"No. Characters_3","FJI"
0.620164616836138,0.209750272912404,"No. Characters_4","FJI"
0.373647589391253,0.00365501026483005,"No. Characters_1","FRA"
0.537689215048651,0.00327526306502211,"No. Characters_2","FRA"
0.610171698357305,0.00393427112631223,"No. Characters_3","FRA"
0.701420570237338,0.0027646265872324,"No. Characters_4","FRA"
0.459701723768345,0.127023133210746,"No. Characters_1","FRO"
0.606190267309571,0.142729224096927,"No. Characters_2","FRO"
0.889563984619194,0.0638528363670331,"No. Characters_3","FRO"
0.79715516452641,0.0823846960561109,"No. Characters_4","FRO"
0.547792119278225,0.288807404507367,"No. Characters_1","GAB"
0.0704749315097308,0.36301326730916,"No. Characters_2","GAB"
